"['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']"
"['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']"
"['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']"
"['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']"
"['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']"
"['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']"
"['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']"
"['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']"
"['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']"
"['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']"
"['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']"
"['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']"
"['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']"
"['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']"
"['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']"
"['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']"
"['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']"
"['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']"
"['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']"
"['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']"
"['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']"
"['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']"
"['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']"
"['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']"
"['cooperate', 'steal', 'defect', 'steal', 'cooperate', 'cooperate', 'random', 'cooperate', 'random', 'steal']","['defect', 'cooperate', 'defect', 'steal', 'steal', 'random', 'defect', 'defect', 'cooperate', 'steal']","['cooperate', 'defect', 'steal', 'defect', 'steal', 'steal', 'defect', 'random', 'steal', 'cooperate']","['steal', 'steal', 'random', 'random', 'steal', 'defect', 'steal', 'cooperate', 'random', 'cooperate']","['defect', 'cooperate', 'random', 'cooperate', 'steal', 'steal', 'defect', 'random', 'defect', 'random']","['steal', 'steal', 'cooperate', 'steal', 'steal', 'defect', 'cooperate', 'defect', 'cooperate', 'defect']","['cooperate', 'defect', 'steal', 'steal', 'defect', 'steal', 'steal', 'cooperate', 'random', 'steal']","['steal', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'defect', 'cooperate']","['cooperate', 'steal', 'steal', 'steal', 'defect', 'steal', 'cooperate', 'defect', 'steal', 'defect']"
